NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,PARTLY_VACCINATED_JJ_AMT
13025,M,10-19,0,0,1624,Mol,Antwerpen,Vlaams Gewest,Baldemore,0,1,0,0,0,1,0,0,0,0
23032,M,80-89,1,1,124,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland,9,107,0,18,9,89,0,0,0,0
13016,M,10-19,0,0,422,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen,1,0,0,0,1,0,0,0,0,0
24045,M,50-59,1,0,760,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,39,42,0,34,39,7,0,1,0,0
31033,M,60-69,1,0,739,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,64,24,0,16,62,8,2,0,0,0
11039,V,60-69,1,0,763,Schilde,Antwerpen,Vlaams Gewest,Voorkempen,79,49,0,38,66,9,13,2,0,0
23002,V,50-59,1,0,2303,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,221,150,0,109,211,36,10,5,0,0
23027,V,60-69,1,1,1082,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,48,23,0,11,42,12,6,0,0,0
23064,M,0-9,0,0,234,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,0,0,0,0,0,0,0,0,0,0
12040,M,70-79,1,1,927,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,31,303,0,26,30,273,1,4,0,0
13012,M,10-19,0,0,413,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,0,0,0,0,0,0,0,0,0,0
23025,M,90-100+,1,1,124,Grimbergen,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,47,97,0,61,47,35,0,1,0,0
23038,M,90-100+,1,1,38,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO,10,35,0,34,10,1,0,0,0,0
23077,V,0-9,0,0,2081,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,0,0,0,0,0,0,0,0,0,0
24007,V,50-59,1,0,840,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland,111,52,0,46,104,6,7,0,0,0
24020,V,0-9,0,0,1119,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,0,0,0,0,0,0,0,0,0,0
24055,M,80-89,1,1,418,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,49,364,0,49,49,313,0,2,0,0
24062,V,30-39,1,0,7613,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,649,611,0,509,596,80,53,22,0,0
31004,M,20-29,1,0,971,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,17,26,0,24,17,2,0,0,0,0
23104,V,30-39,1,0,449,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,48,41,0,33,44,8,4,0,0,0
24001,M,0-9,0,0,1385,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,0,0,0,0,0,0,0,0,0,0
34027,M,20-29,1,0,1969,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,63,46,0,32,63,8,0,6,0,0
34043,M,0-9,0,0,111,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem,0,0,0,0,0,0,0,0,0,0
37012,M,50-59,1,0,431,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,16,13,0,9,13,4,3,0,0,0
41034,M,80-89,1,1,375,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,27,325,0,141,27,183,0,1,0,0
44040,M,30-39,1,0,762,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,32,26,0,19,29,7,3,0,0,0
71022,M,80-89,1,1,1791,Hasselt,Limburg,Vlaams Gewest,Herkenrode,203,1412,0,736,202,674,1,2,0,0
41002,V,0-9,0,0,4686,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,0,0,0,0,0,0,0,0,0,0
73009,M,30-39,1,0,673,Borgloon,Limburg,Vlaams Gewest,Haspengouw,20,26,0,18,20,8,0,0,0,0
73107,M,0-9,0,0,2263,Maasmechelen,Limburg,Vlaams Gewest,Maasland,0,0,0,0,0,0,0,0,0,0
13014,M,10-19,0,0,921,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland,0,0,0,0,0,0,0,0,0,0
13035,M,10-19,0,0,661,Ravels,Antwerpen,Vlaams Gewest,Kempenland,0,0,0,0,0,0,0,0,0,0
23101,V,80-89,1,1,466,Sint-Genesius-Rode,Vlaams-Brabant,Vlaams Gewest,Zennevallei,42,355,0,150,42,205,0,0,0,0
12041,M,0-9,0,0,1410,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,0,0,0,0,0,0,0,0,0,0
34002,V,0-9,0,0,738,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,0,0,0,0,0,0,0,0,0,0
12007,V,60-69,1,0,802,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,85,47,0,26,70,21,15,0,0,0
11007,M,80-89,1,1,212,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,16,170,0,78,16,74,0,18,0,0
11008,V,10-19,1,0,413,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,12,10,0,9,11,1,1,0,0,0
11009,V,80-89,1,1,712,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,111,565,0,126,111,437,0,2,0,0
11018,M,60-69,1,1,270,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,5,17,0,10,5,7,0,0,0,0
13031,V,90-100+,1,1,80,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,57,41,0,41,57,0,0,0,0,0
11009,V,60-69,1,0,1096,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,126,45,0,21,111,23,15,1,0,0
12005,M,60-69,1,1,403,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,17,21,0,18,16,2,1,1,0,0
11040,M,50-59,1,0,2518,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,84,81,0,60,65,10,19,11,0,0
12014,M,20-29,1,0,2313,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,48,80,0,57,45,20,3,3,0,0
23104,V,50-59,1,0,738,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,127,47,0,35,115,11,12,1,0,0
31005,V,40-49,1,0,7575,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,943,695,0,607,893,70,50,18,0,0
13037,V,90-100+,1,1,57,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland,44,29,0,28,44,1,0,0,0,0
11056,V,20-29,1,0,982,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,70,85,0,63,63,19,7,3,0,0
11037,M,80-89,1,1,345,Rumst,Antwerpen,Vlaams Gewest,RupeLaar,66,264,0,56,66,208,0,0,0,0
11044,V,20-29,1,0,1010,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,109,86,0,71,102,11,7,4,0,0
13017,M,70-79,1,1,787,Kasterlee,Antwerpen,Vlaams Gewest,Middenkempen,34,170,0,9,34,161,0,0,0,0
13049,V,80-89,1,1,664,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,107,507,0,75,107,432,0,0,0,0
24009,M,30-39,1,0,596,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,31,22,0,16,31,4,0,2,0,0
34009,V,20-29,1,0,713,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,79,73,0,64,77,9,2,0,0,0
11024,V,70-79,1,1,958,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,50,168,0,20,50,147,0,1,0,0
13004,V,10-19,1,0,223,Beerse,Antwerpen,Vlaams Gewest,Kempenland,13,6,0,2,10,4,3,0,0,0
11052,M,0-9,0,0,692,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,0,0,0,0,0,0,0,0,0,0
23045,M,70-79,1,1,789,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,30,291,0,11,30,280,0,0,0,0
23105,M,0-9,0,0,778,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO,0,0,0,0,0,0,0,0,0,0
23094,M,80-89,1,1,605,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,85,435,0,91,85,341,0,3,0,0
36007,M,60-69,1,0,349,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS,11,5,0,3,11,1,0,1,0,0
38002,M,80-89,1,1,117,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,12,93,0,27,12,65,0,1,0,0
43007,V,90-100+,1,1,57,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,43,25,0,18,43,7,0,0,0,0
11037,V,90-100+,1,1,135,Rumst,Antwerpen,Vlaams Gewest,RupeLaar,106,57,0,54,106,3,0,0,0,0
11040,V,10-19,1,0,409,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,8,5,0,4,7,1,1,0,0,0
13053,M,70-79,1,1,710,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,30,282,0,26,30,253,0,3,0,0
23077,V,30-39,1,0,2200,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,145,118,0,87,133,28,12,3,0,0
34023,M,0-9,0,0,781,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,0,0,0,0,0,0,0,0,0,0
12040,V,40-49,1,0,1715,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,164,146,0,103,159,40,5,3,0,0
11052,V,20-29,1,0,699,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,67,62,0,51,59,7,8,4,0,0
13003,V,40-49,1,0,1553,Balen,Antwerpen,Vlaams Gewest,Baldemore,186,123,1,93,161,28,24,2,0,0
13037,M,90-100+,1,1,22,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland,12,21,0,21,12,0,0,0,0,0
13046,M,90-100+,1,1,31,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,11,20,0,20,11,0,0,0,0,0
12029,V,10-19,0,0,760,Putte,Antwerpen,Vlaams Gewest,Bonstato,1,0,0,0,1,0,0,0,0,0
13031,M,50-59,1,0,1065,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,48,32,0,20,44,11,4,1,0,0
13031,M,10-19,0,0,645,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,1,0,0,0,1,0,0,0,0,0
23064,V,60-69,1,0,154,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,23,11,0,3,21,8,2,0,0,0
23094,V,10-19,1,0,425,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,5,4,0,3,3,1,2,0,0,0
23098,V,90-100+,1,1,55,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,34,19,0,15,34,4,0,0,0,0
24045,M,30-39,1,0,554,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,17,23,0,21,17,1,0,1,0,0
24048,V,60-69,1,1,481,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,14,30,0,18,13,12,1,0,0,0
24066,V,0-9,0,0,675,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,0,0,0,0,0,0,0,0,0,0
13046,V,30-39,1,0,707,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,76,81,0,63,72,15,4,3,0,0
24086,V,40-49,1,0,754,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,64,86,0,73,62,13,2,0,0,0
24109,V,90-100+,1,1,112,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,72,60,0,52,72,8,0,0,0,0
31022,M,70-79,1,1,1101,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40,37,402,0,21,33,380,4,1,0,0
34002,V,60-69,1,0,458,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,38,17,0,13,35,4,3,0,0,0
34041,V,80-89,1,1,1028,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen,194,807,0,213,194,592,0,2,0,0
35011,V,60-69,1,0,883,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,58,37,0,19,56,11,2,7,0,0
42003,M,80-89,1,1,277,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,30,241,0,41,30,198,0,2,0,0
42010,V,50-59,1,0,919,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,98,96,0,69,90,24,8,3,0,0
43010,M,50-59,1,0,1840,Maldegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,42,59,0,30,36,27,6,2,0,0
41024,M,40-49,1,0,1260,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,28,44,0,31,27,10,1,3,0,0
44019,M,10-19,0,0,1591,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,2,0,0,0,2,0,0,0,0,0
44084,M,30-39,1,0,1780,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,53,58,0,46,49,9,4,3,0,0
23038,V,60-69,1,1,339,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO,16,25,0,15,15,10,1,0,0,0
24014,V,0-9,0,0,730,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,0,0,0,0,0,0,0,0,0,0
35011,M,60-69,1,1,912,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,16,16,0,9,16,4,0,3,0,0
11001,M,20-29,1,0,755,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar,33,15,0,11,30,4,3,0,0,0
11005,M,60-69,1,0,514,Boom,Antwerpen,Vlaams Gewest,RupeLaar,26,16,0,11,24,4,2,1,0,0
11018,V,80-89,1,1,273,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,37,206,0,41,37,163,0,2,0,0
13008,M,60-69,1,1,1210,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,44,56,0,26,41,21,3,9,0,0
11037,M,0-9,0,0,816,Rumst,Antwerpen,Vlaams Gewest,RupeLaar,0,0,0,0,0,0,0,0,0,0
11038,V,60-69,1,0,293,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,36,24,0,12,31,11,5,1,0,0
12029,V,60-69,1,1,551,Putte,Antwerpen,Vlaams Gewest,Bonstato,17,22,0,10,17,11,0,1,0,0
11008,M,50-59,1,0,2734,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,110,88,0,58,88,25,22,5,0,0
36011,M,20-29,1,0,512,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL,23,18,0,18,21,0,2,0,0,0
23016,V,40-49,1,0,2830,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,184,196,0,141,172,53,12,2,0,0
11008,V,70-79,1,1,2210,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,66,824,0,71,66,750,0,3,0,0
11053,M,60-69,1,0,785,Wuustwezel,Antwerpen,Vlaams Gewest,Noorderkempen,19,20,0,11,15,8,4,1,0,0
11022,M,80-89,1,1,401,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,29,335,0,80,29,253,0,2,0,0
11002,M,70-79,1,1,16187,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,641,6827,0,2484,630,2949,11,1394,0,0
13004,V,60-69,1,0,570,Beerse,Antwerpen,Vlaams Gewest,Kempenland,68,25,0,15,62,10,6,0,0,0
23016,M,80-89,1,1,1030,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,93,736,0,257,92,475,1,4,0,0
23047,M,60-69,1,1,293,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,7,7,0,6,7,1,0,0,0,0
37002,V,30-39,1,0,515,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS,64,49,0,38,58,11,6,0,0,0
42023,V,60-69,1,0,386,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,47,22,0,13,43,8,4,1,0,0
24048,V,20-29,1,0,659,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,39,85,0,72,36,12,3,1,0,0
11050,V,10-19,1,0,102,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen,4,0,0,0,4,0,0,0,0,0
13003,V,80-89,1,1,632,Balen,Antwerpen,Vlaams Gewest,Baldemore,91,497,0,44,91,453,0,0,0,0
13044,V,20-29,1,0,390,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,41,43,0,31,37,10,4,2,0,0
23024,V,70-79,1,1,426,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,32,120,0,9,31,111,1,0,0,0
24055,V,30-39,1,0,1270,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,101,103,0,82,90,15,11,6,0,0
24107,M,90-100+,1,1,94,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,32,83,0,82,32,1,0,0,0,0
33039,M,40-49,1,0,497,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,12,7,0,6,12,1,0,0,0,0
37012,M,0-9,0,0,292,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,0,0,0,0,0,0,0,0,0,0
71057,M,40-49,1,0,1311,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg,19,31,0,27,16,3,3,1,0,0
11009,M,70-79,1,1,1245,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,40,428,0,44,39,380,1,4,0,0
11052,V,30-39,1,0,762,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,61,62,0,54,52,4,9,4,0,0
11054,V,20-29,1,0,680,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,55,61,0,50,51,10,4,1,0,0
13011,V,60-69,1,0,1087,Herentals,Antwerpen,Vlaams Gewest,Middenkempen,89,25,0,22,86,2,3,1,0,0
12029,M,50-59,1,0,1411,Putte,Antwerpen,Vlaams Gewest,Bonstato,39,48,0,33,36,7,3,8,0,0
13023,V,10-19,0,0,358,Merksplas,Antwerpen,Vlaams Gewest,Kempenland,0,0,0,0,0,0,0,0,0,0
13040,V,90-100+,1,1,279,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,134,184,0,169,134,15,0,0,0,0
23047,V,60-69,1,1,342,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,17,10,0,6,17,4,0,0,0,0
23077,M,60-69,1,1,806,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,32,20,0,12,29,8,3,0,0,0
24041,M,0-9,0,0,400,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,0,0,0,0,0,0,0,0,0,0
13044,V,10-19,1,0,69,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,2,2,0,2,2,0,0,0,0,0
24094,M,90-100+,1,1,68,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,21,63,0,55,21,7,0,1,0,0
24109,M,0-9,0,0,656,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,0,0,0,0,0,0,0,0,0,0
24134,V,50-59,1,0,1716,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland,230,135,0,112,216,20,14,3,0,0
33029,M,10-19,0,0,987,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,0,0,0,0,0,0,0,0,0,0
37017,M,20-29,1,0,570,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem,11,11,0,9,11,1,0,1,0,0
38002,V,40-49,1,0,300,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,38,35,0,29,33,5,5,1,0,0
41081,M,70-79,1,1,1125,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,41,359,0,14,38,340,3,5,0,0
42003,M,0-9,0,0,748,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,0,0,0,0,0,0,0,0,0,0
43007,V,60-69,1,1,174,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,10,17,0,12,9,5,1,0,0,0
44084,V,10-19,0,0,1218,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,3,1,0,0,3,1,0,0,0,0
71002,V,20-29,1,0,491,As,Limburg,Vlaams Gewest,Kemp en Duin,50,48,0,43,43,4,7,1,0,0
71024,V,10-19,0,0,542,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,1,0,0,0,1,0,0,0,0,0
12021,M,10-19,0,0,1590,Lier,Antwerpen,Vlaams Gewest,Pallieterland,0,0,0,0,0,0,0,0,0,0
13049,M,10-19,0,0,1145,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,0,0,0,0,0,0,0,0,0,0
33037,M,70-79,1,1,491,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek,22,206,0,22,22,183,0,1,0,0
34003,M,0-9,0,0,566,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,0,0,0,0,0,0,0,0,0,0
34003,V,70-79,1,1,471,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,28,174,0,24,28,150,0,0,0,0
36012,M,60-69,1,0,388,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,26,11,0,7,24,2,2,2,0,0
37018,V,70-79,1,1,578,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,44,113,0,8,40,105,4,0,0,0
42008,M,60-69,1,1,694,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,12,27,0,9,12,15,0,3,0,0
42008,V,30-39,1,0,1623,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,160,203,0,172,153,26,7,5,0,0
44012,V,60-69,1,1,380,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,23,37,0,21,21,16,2,0,0,0
24007,V,20-29,1,0,548,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland,79,60,0,52,75,8,4,0,0,0
11001,M,10-19,1,0,155,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar,3,0,0,0,3,0,0,0,0,0
11004,M,40-49,1,0,762,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,34,36,0,28,31,8,3,0,0,0
11023,M,80-89,1,1,678,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,67,551,0,133,67,418,0,0,0,0
11029,V,0-9,0,0,1445,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,0,0,0,0,0,0,0,0,0,0
11035,V,80-89,1,1,519,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,105,379,0,30,105,347,0,2,0,0
23045,M,20-29,1,0,1086,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,36,39,0,30,34,8,2,1,0,0
11008,V,30-39,1,0,2155,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,177,195,0,164,147,24,30,7,0,0
12009,M,10-19,1,0,168,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,3,3,0,3,3,0,0,0,0,0
12002,M,20-29,1,0,632,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,16,19,0,14,13,5,3,0,0,0
23086,V,10-19,0,0,740,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,1,0,0,0,1,0,0,0,0,0
11002,V,20-29,1,0,37210,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,1686,2030,0,1638,1449,290,237,102,0,0
12035,V,30-39,1,0,1242,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,103,132,0,120,97,10,6,2,0,0
13001,V,10-19,0,0,578,Arendonk,Antwerpen,Vlaams Gewest,Kempenland,0,1,0,1,0,0,0,0,0,0
13006,V,40-49,1,0,601,Dessel,Antwerpen,Vlaams Gewest,Baldemore,74,56,0,49,69,7,5,0,0,0
13012,M,40-49,1,0,538,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,13,19,0,15,13,2,0,2,0,0
23103,V,70-79,1,1,573,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,37,213,0,23,37,188,0,2,0,0
24014,M,90-100+,1,1,35,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,14,31,0,28,14,3,0,0,0,0
24062,V,60-69,1,1,2365,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,182,168,0,74,179,46,3,48,0,0
13010,M,50-59,1,0,987,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,28,19,0,17,26,2,2,0,0,0
13025,M,90-100+,1,1,101,Mol,Antwerpen,Vlaams Gewest,Baldemore,20,96,0,12,20,84,0,0,0,0
24007,V,30-39,1,0,563,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland,85,56,0,47,78,8,7,1,0,0
24104,M,30-39,1,0,1148,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,29,36,0,26,28,9,1,1,0,0
13046,V,90-100+,1,1,43,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,16,33,0,29,16,4,0,0,0,0
23097,M,10-19,0,0,543,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,0,0,0,0,0,0,0,0,0,0
31005,M,0-9,0,0,5297,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,0,0,0,0,0,0,0,0,0,0
31012,V,80-89,1,1,433,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,84,329,0,67,84,261,0,1,0,0
36006,M,50-59,1,0,815,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,53,24,0,16,53,7,0,1,0,0
38016,M,30-39,1,0,486,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,19,19,0,16,19,1,0,2,0,0
13008,M,40-49,1,0,2722,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,80,117,0,83,65,23,15,11,0,0
13037,M,40-49,1,0,757,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland,18,31,0,17,17,13,1,1,0,0
23039,V,10-19,1,0,101,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,3,3,0,0,3,2,0,1,0,0
24028,M,30-39,1,0,376,Geetbets,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,8,10,0,8,8,2,0,0,0,0
11037,V,80-89,1,1,488,Rumst,Antwerpen,Vlaams Gewest,RupeLaar,141,308,0,48,141,260,0,0,0,0
13002,V,70-79,1,1,150,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,0,55,0,1,0,54,0,0,0,0
23045,M,50-59,1,0,1417,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,44,71,0,56,42,15,2,0,0,0
24043,M,20-29,1,0,518,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,18,16,0,13,18,3,0,0,0,0
